Exposure started time stamp,Exposure ended time stamp,Wavelength,Intensity
109815768,114815768,455.13400351513155,-9
109815768,114815768,455.56248403826811,-4
109815768,114815768,455.99095650537066,-2
109815768,114815768,456.41942091065056,-11
109815768,114815768,456.84787724832017,-3
109815768,114815768,457.27632551259,-14
109815768,114815768,457.70476569767334,-4
109815768,114815768,458.13319779778243,-8
109815768,114815768,458.56162180713056,3
109815768,114815768,458.99003771993074,14
109815768,114815768,459.41844553039624,-11
109815768,114815768,459.84684523274126,2
109815768,114815768,460.27523682117936,13
109815768,114815768,460.70362028992582,-12
109815768,114815768,461.131995633195,-4
109815768,114815768,461.56036284520178,-1
109815768,114815768,461.98872192016205,19
109815768,114815768,462.41707285229143,2
109815768,114815768,462.84541563580569,10
109815768,114815768,463.27375026492092,-7
109815768,114815768,463.70207673385477,2
109815768,114815768,464.1303950368233,-7
109815768,114815768,464.55870516804447,-11
109815768,114815768,464.98700712173547,1
109815768,114815768,465.41530089211471,-4
109815768,114815768,465.84358647339974,12
109815768,114815768,466.27186385980997,7
109815768,114815768,466.70013304556375,8
109815768,114815768,467.12839402488049,-1
109815768,114815768,467.55664679197969,-10
109815768,114815768,467.98489134108115,-13
109815768,114815768,468.41312766640539,-20
109815768,114815768,468.84135576217255,0
109815768,114815768,469.26957562260361,-3
109815768,114815768,469.69778724191985,-2
109815768,114815768,470.12599061434219,-2
109815768,114815768,470.55418573409338,-8
109815768,114815768,470.98237259539434,-7
109815768,114815768,471.41055119246863,-3
109815768,114815768,471.83872151953892,1
109815768,114815768,472.2668835708277,-9
109815768,114815768,472.69503734055849,-6
109815768,114815768,473.12318282295541,-8
109815768,114815768,473.55132001224212,-4
109815768,114815768,473.97944890264353,3
109815768,114815768,474.4075694883839,-2
109815768,114815768,474.83568176368863,-4
109815768,114815768,475.263785722783,6
109815768,114815768,475.69188135989242,-7
109815768,114815768,476.11996866924341,2
109815768,114815768,476.54804764506196,-22
109815768,114815768,476.976118281575,3
109815768,114815768,477.40418057300934,0
109815768,114815768,477.83223451359254,-11
109815768,114815768,478.2602800975522,-4
109815768,114815768,478.68831731911666,-4
109815768,114815768,479.11634617251343,-6
109815768,114815768,479.54436665197164,-10
109815768,114815768,479.97237875172112,-6
109815768,114815768,480.40038246598971,-6
109815768,114815768,480.82837778900807,-15
109815768,114815768,481.25636471500627,0
109815768,114815768,481.68434323821418,-14
109815768,114815768,482.11231335286266,-6
109815768,114815768,482.54027505318265,-17
109815768,114815768,482.96822833340582,-9
109815768,114815768,483.39617318776305,-2
109815768,114815768,483.82410961048748,0
109815768,114815768,484.25203759581041,-11
109815768,114815768,484.67995713796529,3
109815768,114815768,485.10786823118491,12
109815768,114815768,485.53577086970205,4
109815768,114815768,485.9636650477517,13
109815768,114815768,486.39155075956694,32
109815768,114815768,486.81942799938207,64
109815768,114815768,487.24729676143204,104
109815768,114815768,487.67515703995178,192
109815768,114815768,488.1030088291775,420
109815768,114815768,488.53085212334372,822
109815768,114815768,488.95868691668659,1545
109815768,114815768,489.386513203444,2108
109815768,114815768,489.814330977851,2480
109815768,114815768,490.24214023414544,2564
109815768,114815768,490.66994096656458,2179
109815768,114815768,491.09773316934633,1491
109815768,114815768,491.52551683672868,710
109815768,114815768,491.95329196295029,306
109815768,114815768,492.38105854224949,135
109815768,114815768,492.8088165688664,80
109815768,114815768,493.23656603703932,59
109815768,114815768,493.66430694100887,41
109815768,114815768,494.09203927501477,43
109815768,114815768,494.519763033298,25
109815768,114815768,494.94747821009895,68
109815768,114815768,495.37518479965945,67
109815768,114815768,495.80288279622022,102
109815768,114815768,496.23057219402375,135
109815768,114815768,496.65825298731244,171
109815768,114815768,497.08592517032821,186
109815768,114815768,497.513588737315,280
109815768,114815768,497.94124368251522,338
109815768,114815768,498.368890000173,430
109815768,114815768,498.7965276845315,610
109815768,114815768,499.22415672983652,795
109815768,114815768,499.65177713033142,1038
109815768,114815768,500.0793888802624,1390
109815768,114815768,500.50699197387365,1844
109815768,114815768,500.93458640541155,2316
109815768,114815768,501.36217216912235,2924
109815768,114815768,501.78974925925235,3650
109815768,114815768,502.21731767004803,4425
109815768,114815768,502.64487739575668,5034
109815768,114815768,503.07242843062653,5706
109815768,114815768,503.4999707689044,6226
109815768,114815768,503.927504404839,6688
109815768,114815768,504.35502933267895,6915
109815768,114815768,504.78254554667296,6909
109815768,114815768,505.21005304107047,6791
109815768,114815768,505.63755181012124,6519
109815768,114815768,506.06504184807426,6252
109815768,114815768,506.4925231491813,6035
109815768,114815768,506.91999570769235,5773
109815768,114815768,507.34745951785845,5512
109815768,114815768,507.77491457393114,5239
109815768,114815768,508.20236087016173,5114
109815768,114815768,508.62979840080334,4874
109815768,114815768,509.05722716010757,4699
109815768,114815768,509.48464714232756,4597
109815768,114815768,509.91205834171643,4476
109815768,114815768,510.3394607525284,4262
109815768,114815768,510.76685436901619,4212
109815768,114815768,511.19423918543447,4104
109815768,114815768,511.62161519603848,3928
109815768,114815768,512.04898239508327,3774
109815768,114815768,512.47634077682289,3720
109815768,114815768,512.90369033551485,3614
109815768,114815768,513.33103106541341,3602
109815768,114815768,513.75836296077671,3477
109815768,114815768,514.18568601586037,3364
109815768,114815768,514.61300022492242,3320
109815768,114815768,515.0403055822195,3214
109815768,114815768,515.46760208201,3156
109815768,114815768,515.89488971855224,3055
109815768,114815768,516.32216848610528,2997
109815768,114815768,516.74943837892692,2984
109815768,114815768,517.17669939127779,2857
109815768,114815768,517.60395151741659,2841
109815768,114815768,518.03119475160406,2782
109815768,114815768,518.45842908810039,2766
109815768,114815768,518.88565452116654,2734
109815768,114815768,519.31287104506339,2568
109815768,114815768,519.74007865405292,2492
109815768,114815768,520.16727734239748,2480
109815768,114815768,520.59446710435793,2435
109815768,114815768,521.02164793419854,2398
109815768,114815768,521.448819826181,2319
109815768,114815768,521.87598277456971,2356
109815768,114815768,522.3031367736279,2256
109815768,114815768,522.73028181762015,2176
109815768,114815768,523.15741790081029,2164
109815768,114815768,523.58454501746371,2089
109815768,114815768,524.0116631618456,2098
109815768,114815768,524.43877232822183,2032
109815768,114815768,524.86587251085791,2024
109815768,114815768,525.29296370402085,1927
109815768,114815768,525.72004590197662,1941
109815768,114815768,526.147119098993,1871
109815768,114815768,526.574183289337,1848
109815768,114815768,527.001238467277,1798
109815768,114815768,527.42828462708064,1721
109815768,114815768,527.85532176301706,1747
109815768,114815768,528.2823498693549,1700
109815768,114815768,528.709368940364,1690
109815768,114815768,529.13637897031367,1692
109815768,114815768,529.56337995347451,1652
109815768,114815768,529.99037188411626,1676
109815768,114815768,530.41735475651058,1617
109815768,114815768,530.84432856492856,1572
109815768,114815768,531.27129330364164,1584
109815768,114815768,531.69824896692126,1561
109815768,114815768,532.125195549041,1540
109815768,114815768,532.55213304427286,1513
109815768,114815768,532.97906144689023,1443
109815768,114815768,533.40598075116668,1512
109815768,114815768,533.832890951376,1494
109815768,114815768,534.25979204179282,1454
109815768,114815768,534.68668401669129,1412
109815768,114815768,535.113566870347,1444
109815768,114815768,535.54044059703506,1343
109815768,114815768,535.96730519103119,1374
109815768,114815768,536.394160646612,1384
109815768,114815768,536.82100695805366,1366
109815768,114815768,537.24784411963344,1325
109815768,114815768,537.67467212562838,1330
109815768,114815768,538.10149097031638,1270
109815768,114815768,538.52830064797615,1290
109815768,114815768,538.95510115288516,1287
109815768,114815768,539.38189247932337,1310
109815768,114815768,539.80867462156914,1238
109815768,114815768,540.23544757390243,1218
109815768,114815768,540.66221133060333,1203
109815768,114815768,541.08896588595269,1221
109815768,114815768,541.51571123423093,1211
109815768,114815768,541.94244736971882,1159
109815768,114815768,542.36917428669915,1172
109815768,114815768,542.7958919794529,1195
109815768,114815768,543.22260044226289,1144
109815768,114815768,543.64929966941168,1078
109815768,114815768,544.07598965518241,1141
109815768,114815768,544.502670393859,1149
109815768,114815768,544.92934187972526,1105
109815768,114815768,545.35600410706525,1115
109815768,114815768,545.78265707016408,1078
109815768,114815768,546.20930076330626,1086
109815768,114815768,546.63593518077778,1087
109815768,114815768,547.06256031686485,1019
109815768,114815768,547.48917616585288,1012
109815768,114815768,547.91578272202935,1043
109815768,114815768,548.34237997968091,995
109815768,114815768,548.76896793309538,1048
109815768,114815768,549.1955465765601,1030
109815768,114815768,549.62211590436391,1055
109815768,114815768,550.04867591079517,995
109815768,114815768,550.47522659014282,961
109815768,114815768,550.90176793669684,948
109815768,114815768,551.32829994474628,945
109815768,114815768,551.75482260858189,922
109815768,114815768,552.18133592249444,952
109815768,114815768,552.60783988077435,965
109815768,114815768,553.03433447771408,913
109815768,114815768,553.46081970760406,949
109815768,114815768,553.88729556473788,920
109815768,114815768,554.31376204340768,956
109815768,114815768,554.74021913790625,924
109815768,114815768,555.16666684252664,911
109815768,114815768,555.59310515156392,906
109815768,114815768,556.019534059311,906
109815768,114815768,556.4459535600638,849
109815768,114815768,556.87236364811622,863
109815768,114815768,557.298764317764,889
109815768,114815768,557.72515556330336,857
109815768,114815768,558.15153737903063,847
109815768,114815768,558.57790975924172,843
109815768,114815768,559.004272698234,846
109815768,114815768,559.43062619030525,853
109815768,114815768,559.856970229753,825
109815768,114815768,560.28330481087539,819
109815768,114815768,560.70962992797126,862
109815768,114815768,561.13594557534,823
109815768,114815768,561.56225174728036,816
109815768,114815768,561.98854843809272,805
109815768,114815768,562.41483564207738,791
109815768,114815768,562.841113353535,834
109815768,114815768,563.26738156676629,769
109815768,114815768,563.69364027607287,773
109815768,114815768,564.11988947575708,812
109815768,114815768,564.546129160121,776
109815768,114815768,564.97235932346723,765
109815768,114815768,565.39857996009914,806
109815768,114815768,565.82479106431992,755
109815768,114815768,566.25099263043421,792
109815768,114815768,566.67718465274561,740
109815768,114815768,567.1033671255592,761
109815768,114815768,567.52954004317974,736
109815768,114815768,567.95570339991355,783
109815768,114815768,568.3818571900664,761
109815768,114815768,568.80800140794486,761
109815768,114815768,569.23413604785515,745
109815768,114815768,569.660261104105,746
109815768,114815768,570.08637657100178,751
109815768,114815768,570.51248244285387,731
109815768,114815768,570.93857871396983,745
109815768,114815768,571.36466537865829,730
109815768,114815768,571.79074243122852,716
109815768,114815768,572.21680986599085,754
109815768,114815768,572.64286767725434,723
109815768,114815768,573.06891585933022,709
109815768,114815768,573.49495440652936,708
109815768,114815768,573.92098331316345,697
109815768,114815768,574.34700257354382,714
109815768,114815768,574.77301218198272,667
109815768,114815768,575.19901213279365,683
109815768,114815768,575.62500242028841,657
109815768,114815768,576.05098303878094,644
109815768,114815768,576.47695398258543,684
109815768,114815768,576.90291524601628,626
109815768,114815768,577.32886682338744,629
109815768,114815768,577.75480870901526,630
109815768,114815768,578.18074089721392,635
109815768,114815768,578.60666338230067,633
109815768,114815768,579.03257615859127,602
109815768,114815768,579.45847922040275,626
109815768,114815768,579.88437256205248,601
109815768,114815768,580.3102561778577,627
109815768,114815768,580.73613006213645,572
109815768,114815768,581.16199420920793,588
109815768,114815768,581.58784861339109,577
109815768,114815768,582.01369326900453,563
109815768,114815768,582.43952817036836,557
109815768,114815768,582.86535331180335,558
109815768,114815768,583.29116868762969,575
109815768,114815768,583.71697429216817,529
109815768,114815768,584.142770119741,555
109815768,114815768,584.5685561646693,530
109815768,114815768,584.99433242127589,554
109815768,114815768,585.420098883884,558
109815768,114815768,585.84585554681564,550
109815768,114815768,586.27160240439571,528
109815768,114815768,586.69733945094742,534
109815768,114815768,587.12306668079509,521
109815768,114815768,587.54878408826471,508
109815768,114815768,587.9744916676807,509
109815768,114815768,588.40018941336871,535
109815768,114815768,588.82587731965612,529
109815768,114815768,589.25155538086824,527
109815768,114815768,589.67722359133313,511
109815768,114815768,590.10288194537725,503
109815768,114815768,590.52853043732944,519
109815768,114815768,590.954169061518,522
109815768,114815768,591.37979781227114,503
109815768,114815768,591.80541668391822,510
109815768,114815768,592.231025670789,508
109815768,114815768,592.65662476721388,496
109815768,114815768,593.082213967523,500
109815768,114815768,593.50779326604788,477
109815768,114815768,593.933362657119,470
109815768,114815768,594.35892213506838,462
109815768,114815768,594.784471694229,491
109815768,114815768,595.21001132893309,460
109815768,114815768,595.63554103351385,474
109815768,114815768,596.06106080230427,472
109815768,114815768,596.48657062963923,506
109815768,114815768,596.912070509853,463
109815768,114815768,597.33756043728033,462
109815768,114815768,597.76304040625621,468
109815768,114815768,598.18851041111623,471
109815768,114815768,598.61397044619753,479
109815768,114815768,599.03942050583623,483
109815768,114815768,599.46486058436892,474
109815768,114815768,599.89029067613387,436
109815768,114815768,600.315710775469,457
109815768,114815768,600.74112087671142,478
109815768,114815768,601.1665209742016,469
109815768,114815768,601.59191106227843,465
109815768,114815768,602.01729113528131,402
109815768,114815768,602.44266118755,388
109815768,114815768,602.86802121342555,411
109815768,114815768,603.29337120724892,428
109815768,114815768,603.71871116336206,452
109815768,114815768,604.14404107610562,437
109815768,114815768,604.56936093982358,415
109815768,114815768,604.99467074885774,400
109815768,114815768,605.41997049755128,390
109815768,114815768,605.84526018024894,406
109815768,114815768,606.27053979129346,390
109815768,114815768,606.69580932503,407
109815768,114815768,607.12106877580447,408
109815768,114815768,607.54631813796072,406
109815768,114815768,607.971557405846,405
109815768,114815768,608.396786573806,394
109815768,114815768,608.82200563618778,405
109815768,114815768,609.24721458733882,371
109815768,114815768,609.67241342160628,345
109815768,114815768,610.09760213333857,382
109815768,114815768,610.52278071688454,368
109815768,114815768,610.94794916659293,380
109815768,114815768,611.373107476814,357
109815768,114815768,611.79825564189662,362
109815768,114815768,612.22339365619166,365
109815768,114815768,612.64852151405023,391
109815768,114815768,613.07363920982357,347
109815768,114815768,613.4987467378628,356
109815768,114815768,613.923844092521,396
109815768,114815768,614.34893126815052,383
109815768,114815768,614.77400825910433,373
109815768,114815768,615.19907505973617,379
109815768,114815768,615.6241316643999,363
109815768,114815768,616.04917806745038,380
109815768,114815768,616.47421426324252,375
109815768,114815768,616.89924024613151,372
109815768,114815768,617.32425601047271,368
109815768,114815768,617.749261550623,375
109815768,114815768,618.17425686093941,374
109815768,114815768,618.59924193577854,387
109815768,114815768,619.02421676949859,372
109815768,114815768,619.449181356457,406
109815768,114815768,619.87413569101284,381
109815768,114815768,620.29907976752531,379
109815768,114815768,620.72401358035347,409
109815768,114815768,621.14893712385731,410
109815768,114815768,621.57385039239773,380
109815768,114815768,621.99875338033507,396
109815768,114815768,622.42364608203093,423
109815768,114815768,622.84852849184722,394
109815768,114815768,623.27340060414588,389
109815768,114815768,623.69826241329,412
109815768,114815768,624.123113913642,419
109815768,114815768,624.54795509956625,408
109815768,114815768,624.97278596542674,426
109815768,114815768,625.39760650558776,402
109815768,114815768,625.82241671441477,434
109815768,114815768,626.24721658627277,426
109815768,114815768,626.67200611552846,422
109815768,114815768,627.09678529654707,444
109815768,114815768,627.52155412369632,434
109815768,114815768,627.94631259134314,462
109815768,114815768,628.37106069385607,454
109815768,114815768,628.79579842560247,449
109815768,114815768,629.22052578095133,460
109815768,114815768,629.64524275427209,464
109815768,114815768,630.06994933993462,438
109815768,114815768,630.49464553230871,454
109815768,114815768,630.91933132576446,502
109815768,114815768,631.3440067146737,472
109815768,114815768,631.7686716934079,473
109815768,114815768,632.19332625633876,509
109815768,114815768,632.61797039783892,481
109815768,114815768,633.04260411228131,485
109815768,114815768,633.46722739403936,490
109815768,114815768,633.89184023748646,520
109815768,114815768,634.31644263699741,496
109815768,114815768,634.74103458694753,452
109815768,114815768,635.16561608171094,500
109815768,114815768,635.59018711566478,480
109815768,114815768,636.01474768318383,495
109815768,114815768,636.43929777864594,470
109815768,114815768,636.86383739642793,478
109815768,114815768,637.28836653090707,477
109815768,114815768,637.71288517646133,485
109815768,114815768,638.13739332747036,483
109815768,114815768,638.56189097831236,475
109815768,114815768,638.98637812336733,464
109815768,114815768,639.4108547570147,456
109815768,114815768,639.83532087363551,472
109815768,114815768,640.25977646761032,456
109815768,114815768,640.68422153332119,474
109815768,114815768,641.10865606514949,444
109815768,114815768,641.53308005747738,460
109815768,114815768,641.95749350468827,463
109815768,114815768,642.38189640116525,445
109815768,114815768,642.80628874129218,466
109815768,114815768,643.2306705194535,465
109815768,114815768,643.65504173003387,459
109815768,114815768,644.07940236741865,455
109815768,114815768,644.50375242599341,463
109815768,114815768,644.928091900144,439
109815768,114815768,645.352420784258,454
109815768,114815768,645.77673907272208,446
109815768,114815768,646.20104675992366,417
109815768,114815768,646.625343840251,449
109815768,114815768,647.049630308093,429
109815768,114815768,647.47390615783866,429
109815768,114815768,647.89817138387752,442
109815768,114815768,648.32242598059941,414
109815768,114815768,648.74666994239533,423
109815768,114815768,649.17090326365542,423
109815768,114815768,649.59512593877264,411
109815768,114815768,650.0193379621378,426
109815768,114815768,650.44353932814352,412
109815768,114815768,650.86773003118276,394
109815768,114815768,651.29191006564929,389
109815768,114815768,651.71607942593732,377
109815768,114815768,652.14023810644051,389
109815768,114815768,652.564386101554,381
109815768,114815768,652.98852340567316,359
109815768,114815768,653.41265001319391,375
109815768,114815768,653.83676591851292,373
109815768,114815768,654.26087111602658,334
109815768,114815768,654.68496560013261,360
109815768,114815768,655.1090493652282,328
109815768,114815768,655.53312240571267,326
109815768,114815768,655.957184715984,313
109815768,114815768,656.38123629044128,320
109815768,114815768,656.80527712348521,300
109815768,114815768,657.22930720951513,318
109815768,114815768,657.65332654293229,313
109815768,114815768,658.07733511813831,316
109815768,114815768,658.50133292953387,324
109815768,114815768,658.92531997152207,276
109815768,114815768,659.34929623850508,289
109815768,114815768,659.77326172488677,287
109815768,114815768,660.19721642507022,274
109815768,114815768,660.62116033346,279
109815768,114815768,661.04509344446046,284
109815768,114815768,661.46901575247716,272
109815768,114815768,661.89292725191547,261
109815768,114815768,662.31682793718164,233
109815768,114815768,662.7407178026823,275
109815768,114815768,663.164596842825,236
109815768,114815768,663.58846505201666,244
109815768,114815768,664.012322424666,249
109815768,114815768,664.43616895518187,218
109815768,114815768,664.86000463797268,231
109815768,114815768,665.28382946744864,221
109815768,114815768,665.70764343801943,219
109815768,114815768,666.13144654409632,230
109815768,114815768,666.55523878009,208
109815768,114815768,666.97902014041176,209
109815768,114815768,667.40279061947467,215
109815768,114815768,667.82655021169023,185
109815768,114815768,668.25029891147256,209
109815768,114815768,668.6740367132345,197
109815768,114815768,669.0977636113912,197
109815768,114815768,669.52147960035609,198
109815768,114815768,669.9451846745452,190
109815768,114815768,670.36887882837391,168
109815768,114815768,670.79256205625791,184
109815768,114815768,671.21623435261438,166
109815768,114815768,671.63989571186,142
109815768,114815768,672.06354612841267,149
109815768,114815768,672.48718559669112,177
109815768,114815768,672.91081411111293,156
109815768,114815768,673.33443166609754,140
109815768,114815768,673.75803825606488,162
109815768,114815768,674.18163387543518,145
109815768,114815768,674.6052185186287,159
109815768,114815768,675.02879218006683,144
109815768,114815768,675.4523548541714,134
109815768,114815768,675.87590653536449,126
109815768,114815768,676.29944721806874,147
109815768,114815768,676.72297689670688,150
109815768,114815768,677.14649556570328,130
109815768,114815768,677.570003219482,115
109815768,114815768,677.99349985246761,110
109815768,114815768,678.41698545908525,132
109815768,114815768,678.84046003376125,127
109815768,114815768,679.26392357092084,107
109815768,114815768,679.68737606499133,137
109815768,114815768,680.11081751040024,106
109815768,114815768,680.53424790157487,113
109815768,114815768,680.95766723294355,119
109815768,114815768,681.3810754989355,123
109815768,114815768,681.80447269397951,107
109815768,114815768,682.2278588125057,96
109815768,114815768,682.651233848944,95
109815768,114815768,683.07459779772557,115
109815768,114815768,683.497950653282,87
109815768,114815768,683.92129241004466,106
109815768,114815768,684.3446230624462,111
109815768,114815768,684.76794260491954,104
109815768,114815768,685.19125103189765,92
109815768,114815768,685.61454833781511,89
109815768,114815768,686.03783451710558,80
109815768,114815768,686.46110956420443,103
109815768,114815768,686.8843734735475,98
109815768,114815768,687.30762623957014,95
109815768,114815768,687.73086785670921,84
109815768,114815768,688.15409831940167,91
109815768,114815768,688.57731762208448,91
109815768,114815768,689.00052575919653,79
109815768,114815768,689.42372272517537,90
109815768,114815768,689.84690851446169,83
109815768,114815768,690.27008312149371,79
109815768,114815768,690.69324654071158,95
109815768,114815768,691.11639876655693,71
109815768,114815768,691.53953979346988,80
109815768,114815768,691.96266961589242,64
109815768,114815768,692.385788228267,71
109815768,114815768,692.80889562503637,89
109815768,114815768,693.23199180064319,62
109815768,114815768,693.65507674953164,74
109815768,114815768,694.0781504661461,68
109815768,114815768,694.5012129449309,81
109815768,114815768,694.92426418033176,62
109815768,114815768,695.347304166795,58
109815768,114815768,695.770332898766,67
109815768,114815768,696.19335037069186,75
109815768,114815768,696.61635657702038,79
109815768,114815768,697.03935151219946,70
109815768,114815768,697.462335170677,68
109815768,114815768,697.88530754690271,70
109815768,114815768,698.30826863532559,82
109815768,114815768,698.73121843039621,59
109815768,114815768,699.15415692656438,72
109815768,114815768,699.57708411828207,66
109815768,114815768,700.00000000000023,68
109815768,114815768,700.422904566171,61
109815768,114815768,700.84579781124773,73
109815768,114815768,701.26867972968307,50
109815768,114815768,701.6915503159305,62
109815768,114815768,702.11440956444494,52
109815768,114815768,702.53725746968053,69
109815768,114815768,702.96009402609309,46
109815768,114815768,703.38291922813823,54
109815768,114815768,703.80573307027259,55
109815768,114815768,704.2285355469528,53
109815768,114815768,704.65132665263627,49
109815768,114815768,705.07410638178078,47
109815768,114815768,705.49687472884523,70
109815768,114815768,705.91963168828875,45
109815768,114815768,706.34237725457035,44
109815768,114815768,706.76511142215077,49
109815768,114815768,707.18783418548981,38
109815768,114815768,707.61054553904955,44
109815768,114815768,708.0332454772913,26
109815768,114815768,708.45593399467725,65
109815768,114815768,708.87861108566972,38
109815768,114815768,709.30127674473272,46
109815768,114815768,709.72393096632948,46
109815768,114815768,710.14657374492538,40
109815768,114815768,710.56920507498421,29
109815768,114815768,710.9918249509717,37
109815768,114815768,711.41443336735369,28
109815768,114815768,711.83703031859727,28
109815768,114815768,712.25961579916941,42
109815768,114815768,712.68218980353709,47
109815768,114815768,713.10475232616909,38
109815768,114815768,713.52730336153343,47
109815768,114815768,713.94984290409991,34
109815768,114815768,714.37237094833779,26
109815768,114815768,714.79488748871779,21
109815768,114815768,715.2173925197103,39
109815768,114815768,715.63988603578673,45
109815768,114815768,716.06236803141974,43
109815768,114815768,716.48483850108107,20
109815768,114815768,716.90729743924283,32
109815768,114815768,717.32974484038039,38
109815768,114815768,717.75218069896653,30
109815768,114815768,718.17460500947652,28
109815768,114815768,718.59701776638519,43
109815768,114815768,719.01941896416815,38
109815768,114815768,719.441808597302,46
109815768,114815768,719.86418666026327,27
109815768,114815768,720.28655314752893,38
109815768,114815768,720.70890805357783,28
109815768,114815768,721.13125137288739,32
109815768,114815768,721.55358309993687,39
109815768,114815768,721.97590322920576,33
109815768,114815768,722.3982117551742,28
109815768,114815768,722.82050867232272,30
109815768,114815768,723.24279397513294,41
109815768,114815768,723.66506765808583,31
109815768,114815768,724.08732971566394,36
109815768,114815768,724.50958014234993,32
109815768,114815768,724.93181893262749,22
109815768,114815768,725.35404608098008,39
109815768,114815768,725.776261581892,14
109815768,114815768,726.19846542984885,20
109815768,114815768,726.6206576193357,46
109815768,114815768,727.0428381448387,48
109815768,114815768,727.46500700084448,28
109815768,114815768,727.88716418184038,24
109815768,114815768,728.30930968231382,27
109815768,114815768,728.73144349675329,28
109815768,114815768,729.15356561964757,37
109815768,114815768,729.575676045486,33
109815768,114815768,729.9977747687584,17
109815768,114815768,730.41986178395564,24
109815768,114815768,730.8419370855687,27
109815768,114815768,731.26400066808856,23
109815768,114815768,731.68605252600833,18
109815768,114815768,732.10809265381965,26
109815768,114815768,732.53012104601669,39
109815768,114815768,732.95213769709233,32
109815768,114815768,733.37414260154208,37
109815768,114815768,733.79613575385952,29
109815768,114815768,734.21811714854141,24
109815768,114815768,734.64008678008327,26
109815768,114815768,735.06204464298162,27
109815768,114815768,735.48399073173346,38
109815768,114815768,735.90592504083656,35
109815768,114815768,736.32784756478986,41
109815768,114815768,736.74975829809091,34
109815768,114815768,737.1716572352401,45
109815768,114815768,737.59354437073671,22
109815768,114815768,738.0154196990818,37
109815768,114815768,738.437283214776,30
109815768,114815768,738.85913491232157,13
109815768,114815768,739.28097478621987,30
109815768,114815768,739.70280283097418,39
109815768,114815768,740.1246190410875,37
109815768,114815768,740.5464234110633,35
109815768,114815768,740.968215935407,15
109815768,114815768,741.38999660862282,27
109815768,114815768,741.81176542521655,24
109815768,114815768,742.23352237969425,41
109815768,114815768,742.65526746656212,31
109815768,114815768,743.07700068032852,43
109815768,114815768,743.49872201550056,24
109815768,114815768,743.92043146658636,39
109815768,114815768,744.342129028095,13
109815768,114815768,744.76381469453645,45
109815768,114815768,745.18548846042,30
109815768,114815768,745.60715032025666,31
109815768,114815768,746.02880026855814,23
109815768,114815768,746.450438299835,44
109815768,114815768,746.87206440860064,38
109815768,114815768,747.29367858936735,23
109815768,114815768,747.71528083664828,30
109815768,114815768,748.13687114495838,39
109815768,114815768,748.55844950881158,28
109815768,114815768,748.980015922723,27
109815768,114815768,749.40157038120856,41
109815768,114815768,749.82311287878508,10
109815768,114815768,750.24464340996826,38
109815768,114815768,750.66616196927635,13
109815768,114815768,751.0876685512269,24
109815768,114815768,751.50916315033908,37
109815768,114815768,751.93064576113159,49
109815768,114815768,752.352116378124,28
109815768,114815768,752.77357499583684,33
109815768,114815768,753.19502160879131,17
109815768,114815768,753.61645621150774,42
109815768,114815768,754.0378787985095,44
109815768,114815768,754.459289364318,38
109815768,114815768,754.88068790345721,48
109815768,114815768,755.30207441045036,28
109815768,114815768,755.72344887982183,24
109815768,114815768,756.14481130609681,32
109815768,114815768,756.5661616838,20
109815768,114815768,756.98750000745849,40
109815768,114815768,757.408826271598,26
109815768,114815768,757.83014047074585,26
109815768,114815768,758.25144259942988,27
109815768,114815768,758.67273265217887,28
109815768,114815768,759.09401062352083,18
109815768,114815768,759.51527650798562,31
109815768,114815768,759.93653030010341,29
109815768,114815768,760.35777199440474,29
109815768,114815768,760.779001585421,41
109815768,114815768,761.20021906768363,23
109815768,114815768,761.62142443572554,16
109815768,114815768,762.04261768407889,29
109815768,114815768,762.46379880727807,28
109815768,114815768,762.88496779985621,41
109815768,114815768,763.30612465634852,23
109815768,114815768,763.7272693712905,32
109815768,114815768,764.14840193921759,33
109815768,114815768,764.56952235466633,22
109815768,114815768,764.99063061217385,28
109815768,114815768,765.4117267062777,29
109815768,114815768,765.832810631516,20
109815768,114815768,766.25388238242726,51
109815768,114815768,766.6749419535513,30
109815768,114815768,767.09598933942732,21
109815768,114815768,767.51702453459677,26
109815768,114815768,767.9380475336003,32
109815768,114815768,768.35905833097888,32
109815768,114815768,768.78005692127624,13
109815768,114815768,769.20104329903415,32
109815768,114815768,769.62201745879611,24
109815768,114815768,770.04297939510616,29
109815768,114815768,770.4639291025095,22
109815768,114815768,770.8848665755504,29
109815768,114815768,771.30579180877555,36
109815768,114815768,771.72670479673025,22
109815768,114815768,772.14760553396229,33
109815768,114815768,772.568494015019,20
109815768,114815768,772.98937023444853,37
109815768,114815768,773.41023418679993,14
109815768,114815768,773.83108586662161,20
109815768,114815768,774.251925268464,31
109815768,114815768,774.67275238687762,21
109815768,114815768,775.09356721641313,10
109815768,114815768,775.51436975162312,18
109815768,114815768,775.93515998705868,41
109815768,114815768,776.3559379172732,17
109815768,114815768,776.77670353682049,25
109815768,114815768,777.19745684025406,12
109815768,114815768,777.61819782212865,33
109815768,114815768,778.03892647699934,39
109815768,114815768,778.45964279942211,26
109815768,114815768,778.88034678395343,29
109815768,114815768,779.30103842515018,17
109815768,114815768,779.72171771756973,25
109815768,114815768,780.14238465577091,7
109815768,114815768,780.56303923431176,28
109815768,114815768,780.98368144775191,19
109815768,114815768,781.40431129065109,28
109815768,114815768,781.82492875757077,21
109815768,114815768,782.2455338430708,17
